16:01:44,25.35,49.28
16:01:59,25.31,49.32
16:01:59,25.31,49.32
16:02:14,25.38,49.41
16:02:14,25.38,49.41
16:02:29,25.39,49.53
16:02:29,25.39,49.53
16:02:44,25.32,49.59
16:02:44,25.32,49.59
16:02:59,25.36,49.59
16:02:59,25.36,49.59
16:03:02,25.36,49.59
16:03:02,25.36,49.59
16:03:14,25.37,49.62
16:03:14,25.37,49.62
16:03:29,25.32,49.59
16:03:29,25.32,49.59
16:03:44,25.32,49.59
16:03:44,25.32,49.59
16:03:59,25.39,49.66
16:03:59,25.39,49.66
16:04:14,25.4,49.59
16:04:14,25.4,49.59
16:04:29,25.39,49.57
16:04:29,25.39,49.57
16:04:44,25.39,49.62
16:04:44,25.39,49.62
16:04:59,25.38,49.64
16:04:59,25.38,49.64
16:05:14,25.3,49.75
16:05:14,25.3,49.75
16:05:29,25.35,49.69
16:05:29,25.35,49.69
16:05:44,25.3,49.66
16:05:44,25.3,49.66
16:10:59,25.34,49.62
16:10:59,25.34,49.62
16:11:14,25.4,49.66
16:11:14,25.4,49.66
16:11:29,25.34,49.72
16:11:29,25.34,49.72
16:11:44,25.41,49.65
16:11:44,25.41,49.65
16:11:59,25.39,49.59
16:11:59,25.39,49.59
16:12:14,25.38,49.63
16:12:14,25.38,49.63
16:12:29,25.37,49.66
16:12:29,25.37,49.66
16:12:44,25.3,49.72
16:12:44,25.3,49.72
16:12:59,25.38,49.76
16:12:59,25.38,49.76
16:13:14,25.38,49.83
16:13:14,25.38,49.83
16:16:59,25.41,49.57
16:16:59,25.41,49.57
16:17:14,25.36,49.55
16:17:14,25.36,49.55
16:17:29,25.4,49.66
16:17:29,25.4,49.66
16:17:44,25.35,49.71
16:17:44,25.35,49.71
16:17:59,25.37,49.89
16:17:59,25.37,49.89
16:18:14,25.34,49.82
16:18:14,25.34,49.82
16:28:14,25.35,49.67
16:28:14,25.35,49.67
16:28:29,25.36,49.61
16:28:29,25.36,49.61
16:28:44,25.4,49.69
16:28:44,25.4,49.69
16:28:59,25.29,49.85
16:28:59,25.29,49.85
16:29:14,25.39,49.95
16:29:14,25.39,49.95
16:29:29,25.38,49.99
16:29:29,25.38,49.99
16:29:44,25.36,49.94
16:29:44,25.36,49.94
17:14:43,25.25,51.54
17:14:43,25.25,51.54
17:14:58,25.26,51.54
17:14:58,25.26,51.54
17:15:13,25.29,51.59
17:15:13,25.29,51.59
17:15:28,25.3,51.59
17:15:28,25.3,51.59
17:28:13,25.22,51.99
17:28:13,25.22,51.99
18:02:27,25.02,52.3
18:02:27,25.02,52.3
18:02:42,24.98,52.17
18:02:42,24.98,52.17
18:02:57,24.97,52.08
18:02:57,24.97,52.08
18:03:12,24.99,52.04
18:03:12,24.99,52.04
18:03:27,24.93,52.04
