16:01:18,24.33,51.98
16:01:33,24.26,51.9
16:01:33,24.26,51.9
16:01:48,24.37,51.84
16:01:48,24.37,51.84
16:02:03,24.33,52.14
16:02:03,24.33,52.14
16:02:18,24.27,52.27
16:02:18,24.27,52.27
16:02:33,24.35,52.21
16:02:33,24.35,52.21
16:02:48,24.34,52.13
16:02:48,24.34,52.13
16:03:03,24.36,52.15
16:03:03,24.36,52.15
16:03:18,24.37,52.26
16:03:18,24.37,52.26
16:03:33,24.37,52.28
16:03:33,24.37,52.28
16:03:48,24.36,52.3
16:03:48,24.36,52.3
16:04:03,24.36,52.27
16:04:03,24.36,52.27
16:04:18,24.34,52.27
16:04:18,24.34,52.27
16:04:33,24.36,52.25
16:04:33,24.36,52.25
16:04:48,24.41,52.28
16:04:48,24.41,52.28
16:05:03,24.33,52.29
16:05:03,24.33,52.29
16:05:18,24.37,52.31
16:05:18,24.37,52.31
16:05:33,24.38,52.36
16:05:33,24.38,52.36
16:05:48,24.38,52.3
16:05:48,24.38,52.3
16:10:48,24.39,52.3
16:10:48,24.39,52.3
16:11:03,24.42,52.3
16:11:03,24.42,52.3
16:11:18,24.36,52.36
16:11:18,24.36,52.36
16:11:33,24.39,52.42
16:11:33,24.39,52.42
16:11:48,24.38,52.47
16:11:48,24.38,52.47
16:12:03,24.45,52.44
16:12:03,24.45,52.44
16:12:18,24.41,52.45
16:12:18,24.41,52.45
16:12:33,24.45,52.42
16:12:33,24.45,52.42
16:12:48,24.39,52.42
16:12:48,24.39,52.42
16:13:03,24.46,52.43
16:13:03,24.46,52.43
16:13:18,24.45,52.37
16:13:18,24.45,52.37
16:17:03,24.45,52.2
16:17:03,24.45,52.2
16:17:18,24.45,52.23
16:17:18,24.45,52.23
16:17:33,24.43,52.29
16:17:33,24.43,52.29
16:17:48,24.48,52.23
16:17:48,24.48,52.23
16:18:03,24.42,52.2
16:18:03,24.42,52.2
16:18:18,24.46,52.21
16:18:18,24.46,52.21
16:28:18,24.53,52.3
16:28:18,24.53,52.3
16:28:33,24.55,52.29
16:28:33,24.55,52.29
16:28:48,24.54,52.3
16:28:48,24.54,52.3
16:29:03,24.58,52.25
16:29:03,24.58,52.25
16:29:18,24.57,52.16
16:29:18,24.57,52.16
16:29:33,24.55,52.13
16:29:33,24.55,52.13
17:14:46,24.78,52.83
17:14:46,24.78,52.83
17:15:01,24.76,52.71
17:15:01,24.76,52.71
17:15:16,24.76,52.71
17:15:16,24.76,52.71
17:15:31,24.75,52.75
17:15:31,24.75,52.75
17:28:16,24.65,53.09
17:28:16,24.65,53.09
18:02:31,24.75,52.97
18:02:31,24.75,52.97
18:02:46,24.77,52.97
18:02:46,24.77,52.97
18:03:01,24.69,52.99
18:03:01,24.69,52.99
18:03:16,24.72,52.98
